,clip_name,threshold,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
68,15_8,30,0.4952164888381958,0.3891611397266388,-0.04564392566680908,0.5002261996269226,0.3764035403728485,-0.057864442467689514,0.5023635625839233,0.3762950003147125,-0.05787452310323715,0.5044171214103699,0.3760593831539154,-0.057859085500240326,0.49649494886398315,0.3760761022567749,-0.034957405179739,0.4959004819393158,0.37570589780807495,-0.03497603163123131,0.49536940455436707,0.3752487301826477,-0.03500424697995186,0.5135835409164429,0.3800373077392578,-0.07491651177406311,0.5030173063278198,0.3782472014427185,0.0273426566272974,0.5003728270530701,0.4022476375102997,-0.05049286037683487,0.4956476092338562,0.40152284502983093,-0.020284710451960564,0.5274764895439148,0.4396354854106903,-0.13442888855934143,0.49470433592796326,0.4423177242279053,0.10402034223079681,0.48733946681022644,0.43418675661087036,-0.24607038497924805,0.4577135741710663,0.4214300215244293,0.16788867115974426,0.4467432200908661,0.3840820789337158,-0.2964254319667816,0.43405261635780334,0.37577298283576965,0.13782967627048492,0.4361155927181244,0.3715403378009796,-0.32733649015426636,0.4241941571235657,0.3652532696723938,0.13055725395679474,0.43641331791877747,0.36450549960136414,-0.3209865391254425,0.4258529543876648,0.36093655228614807,0.11452405154705048,0.4401274621486664,0.37043634057044983,-0.29477912187576294,0.4290598928928375,0.3657776713371277,0.1274348944425583,0.4995279908180237,0.6435775756835938,-0.08527828752994537,0.496267706155777,0.6421375274658203,0.08531692624092102,0.4728667140007019,0.7756778001785278,-0.1135152205824852,0.5199891328811646,0.7509519457817078,0.1697320193052292,0.46384677290916443,0.9148100018501282,-0.1258154660463333,0.5513297319412231,0.8622398972511292,0.27174246311187744,0.4702817499637604,0.9427322149276733,-0.12878642976284027,0.5621393322944641,0.8886463046073914,0.28062400221824646,0.4292590320110321,0.9496440887451172,-0.19549325108528137,0.5204006433486938,0.8915020227432251,0.25846052169799805
69,15_8,40,0.4701923131942749,0.38813477754592896,-0.07210569828748703,0.47530996799468994,0.37302637100219727,-0.07529457658529282,0.4778008460998535,0.3720819056034088,-0.07534732669591904,0.48040980100631714,0.371002733707428,-0.07537248730659485,0.47087451815605164,0.3735223114490509,-0.059839509427547455,0.47002485394477844,0.3732176423072815,-0.059777215123176575,0.4693203568458557,0.3729385435581207,-0.059804294258356094,0.4905737042427063,0.3735145330429077,-0.06531345099210739,0.4789271056652069,0.3741404712200165,0.02589641883969307,0.47648659348487854,0.3998379409313202,-0.062377944588661194,0.4709895849227905,0.40236303210258484,-0.03867578133940697,0.5124383568763733,0.42953363060951233,-0.11217198520898819,0.47050654888153076,0.43634286522865295,0.10213048756122589,0.4643707871437073,0.44565844535827637,-0.1925957351922989,0.4296059310436249,0.44912606477737427,0.11164074391126633,0.4101373255252838,0.4121403098106384,-0.2073928862810135,0.3987734615802765,0.4151054322719574,0.021207241341471672,0.39639028906822205,0.4046001732349396,-0.23065215349197388,0.3844696879386902,0.40513598918914795,0.004964772146195173,0.39618590474128723,0.3997142016887665,-0.22520646452903748,0.3873794674873352,0.4028649926185608,-0.009036896750330925,0.40055549144744873,0.40406572818756104,-0.2042088806629181,0.3922487199306488,0.4077955186367035,0.010054927319288254,0.46430739760398865,0.6383728384971619,-0.056418485939502716,0.4353818893432617,0.6115269064903259,0.05639713630080223,0.4480227828025818,0.7826215624809265,-0.08036290854215622,0.36283090710639954,0.6353389024734497,-0.0007125661359168589,0.4530160129070282,0.9174176454544067,0.010625617578625679,0.4036540985107422,0.7403550744056702,0.16068561375141144,0.4606156349182129,0.9403139352798462,0.016964949667453766,0.4181898832321167,0.7476100325584412,0.17669233679771423,0.4280358552932739,0.9616188406944275,-0.06240920349955559,0.3894333839416504,0.8095227479934692,0.16064150631427765
70,15_8,50,0.4619138538837433,0.3858054578304291,0.0238391924649477,0.4681667983531952,0.37557926774024963,0.015790414065122604,0.4705043435096741,0.375774085521698,0.01576346904039383,0.47291654348373413,0.3759170174598694,0.015757476910948753,0.4647308588027954,0.3751523196697235,0.037506602704524994,0.46449553966522217,0.3748237192630768,0.037508465349674225,0.4643274247646332,0.3746052384376526,0.037497859448194504,0.4839542508125305,0.3844270706176758,0.004100170452147722,0.47396162152290344,0.3829858601093292,0.10482416301965714,0.4671620726585388,0.4013460576534271,0.021306611597537994,0.4629056751728058,0.40054547786712646,0.05020542070269585,0.5072821974754333,0.45893189311027527,-0.04766525700688362,0.45899075269699097,0.4492737352848053,0.16140809655189514,0.4675827622413635,0.5097315907478333,-0.1186090037226677,0.4238772690296173,0.5099559426307678,0.14834196865558624,0.4187912046909332,0.4951970875263214,-0.1635759472846985,0.3985479772090912,0.48021623492240906,0.030424704775214195,0.40519601106643677,0.49299803376197815,-0.18435093760490417,0.389190673828125,0.4809470772743225,0.011747886426746845,0.40441110730171204,0.4811730980873108,-0.1785586178302765,0.39129704236984253,0.47638872265815735,-0.0001111329038394615,0.4086737632751465,0.48112809658050537,-0.15962736308574677,0.3961278796195984,0.47607940435409546,0.019900726154446602,0.45012232661247253,0.6458685398101807,-0.04787120595574379,0.42014390230178833,0.6107956767082214,0.047837935388088226,0.438556045293808,0.7817212343215942,-0.08868365734815598,0.34431517124176025,0.6281006932258606,-0.08848650753498077,0.44943347573280334,0.9159416556358337,0.01408298872411251,0.376474529504776,0.7489738464355469,0.03792461380362511,0.4538566768169403,0.9360256791114807,0.020928459241986275,0.3888263404369354,0.7573040723800659,0.05021149665117264,0.42837172746658325,0.9552227854728699,-0.07077842205762863,0.3614421784877777,0.8223225474357605,0.011931448243558407
71,15_8,60,0.4533833861351013,0.3527412712574005,-0.07454292476177216,0.4598821699619293,0.3404817581176758,-0.07487919181585312,0.4625842273235321,0.34086793661117554,-0.07488036900758743,0.46537330746650696,0.3413693904876709,-0.07485980540513992,0.4553157091140747,0.3396538496017456,-0.06004011631011963,0.45430290699005127,0.3393714427947998,-0.06006298214197159,0.45338815450668335,0.33898574113845825,-0.06002430617809296,0.47560495138168335,0.3501654863357544,-0.04087980091571808,0.45887330174446106,0.3471892774105072,0.025545934215188026,0.45758140087127686,0.3682105839252472,-0.05980644375085831,0.4527072310447693,0.36821579933166504,-0.04071054607629776,0.494692862033844,0.4278903901576996,-0.05873727425932884,0.4444896876811981,0.4241207242012024,0.10704021900892258,0.48624739050865173,0.5125207304954529,-0.13342124223709106,0.4166278541088104,0.49975839257240295,0.048175252974033356,0.4379689395427704,0.47860124707221985,-0.20878304541110992,0.40843313932418823,0.4889424741268158,-0.1373559981584549,0.42223531007766724,0.4821433126926422,-0.229576975107193,0.4071051776409149,0.483192503452301,-0.16739916801452637,0.4214872717857361,0.47006523609161377,-0.22252346575260162,0.4106048345565796,0.47305038571357727,-0.17105728387832642,0.42665860056877136,0.4694066345691681,-0.20331934094429016,0.41276219487190247,0.47462666034698486,-0.14515568315982819,0.4695793390274048,0.6245173811912537,-0.06129252910614014,0.43617212772369385,0.6186428666114807,0.06120435521006584,0.45347484946250916,0.770386815071106,-0.10836462676525116,0.42130810022354126,0.7477226853370667,0.06967956572771072,0.45604074001312256,0.9127280712127686,-0.09855815768241882,0.47741836309432983,0.8234668970108032,0.22631613910198212,0.4619511663913727,0.9358934164047241,-0.10206539928913116,0.48890945315361023,0.817726194858551,0.2410648912191391,0.43017032742500305,0.9649484157562256,-0.19588728249073029,0.46508413553237915,0.8841212391853333,0.22696666419506073
72,15_8,70,0.4392596185207367,0.3672045171260834,-0.06518825143575668,0.4447465240955353,0.3542383015155792,-0.08384247869253159,0.44650936126708984,0.35421743988990784,-0.08382616937160492,0.44850119948387146,0.3538724482059479,-0.08384985476732254,0.4420330226421356,0.35354670882225037,-0.05641043931245804,0.44208911061286926,0.35304638743400574,-0.05638956278562546,0.4422813355922699,0.35225817561149597,-0.0564238503575325,0.4595094621181488,0.35821014642715454,-0.11583054065704346,0.45149433612823486,0.35663899779319763,-0.006781014148145914,0.4457007348537445,0.38066020607948303,-0.07679078727960587,0.4424766004085541,0.37974417209625244,-0.04184659942984581,0.47898757457733154,0.4345305860042572,-0.1719614863395691,0.46025437116622925,0.4317135512828827,0.08256423473358154,0.4856138825416565,0.5334742069244385,-0.14179062843322754,0.4657895267009735,0.5169880390167236,0.05821121484041214,0.437335342168808,0.521232545375824,-0.0012486124178394675,0.4381052851676941,0.5124006271362305,-0.06833354383707047,0.42431873083114624,0.5213367938995361,-0.004587021190673113,0.42677247524261475,0.5170153379440308,-0.07862107455730438,0.4247465431690216,0.5090238451957703,-0.0007464957889169455,0.4281069040298462,0.5032029151916504,-0.08807186782360077,0.42915162444114685,0.5072183012962341,0.0068013304844498634,0.4336506426334381,0.5012944340705872,-0.07753773778676987,0.47789275646209717,0.6361144185066223,-0.07894527167081833,0.47393935918807983,0.6293553709983826,0.0789845883846283,0.4703506827354431,0.7711843252182007,-0.036089133471250534,0.4829206168651581,0.7562285661697388,0.1870492547750473,0.465154230594635,0.9111653566360474,5.874931503058178e-06,0.49317044019699097,0.8641176223754883,0.30274438858032227,0.47414398193359375,0.9333311319351196,0.0016011998523026705,0.5026423931121826,0.8891661763191223,0.31204283237457275,0.43608829379081726,0.9540612101554871,-0.04943963140249252,0.46837159991264343,0.8850908875465393,0.29755815863609314
73,15_8,80,0.4507308602333069,0.36585330963134766,-0.08432962745428085,0.45584502816200256,0.352916419506073,-0.10188722610473633,0.45760980248451233,0.35302987694740295,-0.10186485946178436,0.45946577191352844,0.35289737582206726,-0.10188575088977814,0.45360058546066284,0.3520304560661316,-0.0767839178442955,0.45367369055747986,0.35159221291542053,-0.07682749629020691,0.4537793695926666,0.35087329149246216,-0.07679228484630585,0.47021204233169556,0.35838091373443604,-0.1312287300825119,0.4627411961555481,0.3563549220561981,-0.015297813341021538,0.4555134177207947,0.38016751408576965,-0.09081263095140457,0.452846884727478,0.3793594539165497,-0.05860813707113266,0.48570144176483154,0.43024325370788574,-0.1826057881116867,0.4732545018196106,0.42428502440452576,0.07890748232603073,0.47905150055885315,0.53810715675354,-0.14247973263263702,0.4743604063987732,0.5156933069229126,0.04312868043780327,0.43673744797706604,0.49482688307762146,0.011446310207247734,0.44492578506469727,0.4867645800113678,-0.09457584470510483,0.424466609954834,0.48927566409111023,0.009339842945337296,0.43356698751449585,0.4798485040664673,-0.10828322917222977,0.4261316657066345,0.47961345314979553,0.011777553707361221,0.4348077178001404,0.47412142157554626,-0.11494863033294678,0.4308328628540039,0.48049914836883545,0.018565217033028603,0.4396808445453644,0.47604674100875854,-0.10260166972875595,0.49176496267318726,0.634000301361084,-0.08413936197757721,0.4835455119609833,0.6235392093658447,0.0841214507818222,0.4907997250556946,0.7705694437026978,-0.02655952237546444,0.486651211977005,0.751973569393158,0.22466906905174255,0.4971722662448883,0.9006069898605347,0.015738407149910927,0.49415719509124756,0.8520780801773071,0.3735291063785553,0.5074312686920166,0.929094135761261,0.0174555666744709,0.49938878417015076,0.8690436482429504,0.3869815170764923,0.46367600560188293,0.9372162818908691,-0.03812191262841225,0.46374720335006714,0.8789084553718567,0.3781813085079193
74,15_9,10,0.49650585651397705,0.34448835253715515,-0.11079927533864975,0.502875030040741,0.3333899676799774,-0.12260568886995316,0.504895806312561,0.3339972496032715,-0.12257151305675507,0.5071230530738831,0.33477309346199036,-0.12259252369403839,0.49999386072158813,0.3319421112537384,-0.09983942657709122,0.49981075525283813,0.3313986361026764,-0.09982654452323914,0.49969786405563354,0.33079278469085693,-0.09983449429273605,0.5166313052177429,0.3434890806674957,-0.12332726269960403,0.5069919228553772,0.3379893898963928,-0.023813465610146523,0.5010191202163696,0.3622041344642639,-0.10685910284519196,0.4979698061943054,0.35920724272727966,-0.07858195155858994,0.5246033668518066,0.41936448216438293,-0.15336373448371887,0.5146438479423523,0.4089730978012085,0.0803338959813118,0.5115126371383667,0.5240410566329956,-0.10739576816558838,0.4982456564903259,0.479415625333786,0.10509565472602844,0.47417935729026794,0.46999460458755493,0.020993921905755997,0.48091384768486023,0.424358069896698,0.03199252486228943,0.46319684386253357,0.4610501825809479,0.023431675508618355,0.47856613993644714,0.40625354647636414,0.029337842017412186,0.466280072927475,0.4546149969100952,0.02288973331451416,0.4797252118587494,0.40086233615875244,0.02286524698138237,0.4709538221359253,0.4560185968875885,0.027543464675545692,0.4820996820926666,0.4085080325603485,0.027073416858911514,0.5110327005386353,0.6199703216552734,-0.07768334448337555,0.517911970615387,0.6124319434165955,0.07775892317295074,0.5039377212524414,0.7489179372787476,-0.06126224249601364,0.5266383290290833,0.7373480796813965,0.19447512924671173,0.5007643103599548,0.8860658407211304,-0.04779968783259392,0.5412453413009644,0.8399182558059692,0.3134899437427521,0.509395956993103,0.9091838002204895,-0.047849901020526886,0.5475221276283264,0.864204466342926,0.3246070146560669,0.4701683223247528,0.9229174852371216,-0.09368311613798141,0.5102361440658569,0.8533751964569092,0.3154226243495941
75,15_9,20,0.4924795925617218,0.35592013597488403,-0.015194466337561607,0.4973067343235016,0.3426426649093628,-0.03433029353618622,0.49875593185424805,0.342742383480072,-0.034322340041399,0.5003091096878052,0.34275850653648376,-0.03430763632059097,0.4954126477241516,0.3418051302433014,-0.00795796513557434,0.49544480443000793,0.3413892686367035,-0.007965863682329655,0.4955665171146393,0.34088951349258423,-0.008003541268408298,0.5092131495475769,0.34780848026275635,-0.08436284214258194,0.5043268799781799,0.34652066230773926,0.03396298363804817,0.4964701235294342,0.37059181928634644,-0.02993636392056942,0.4940546154975891,0.3700554370880127,0.004124416504055262,0.5155860185623169,0.4035628139972687,-0.1559937447309494,0.520572304725647,0.4165164828300476,0.1198888048529625,0.46482574939727783,0.38469982147216797,-0.18364037573337555,0.4900411367416382,0.4613737165927887,0.2504453957080841,0.4222947955131531,0.34412577748298645,-0.08975664526224136,0.4710162281990051,0.4068753123283386,0.33375436067581177,0.4074936509132385,0.32696011662483215,-0.09858624637126923,0.46530815958976746,0.3995497524738312,0.352462500333786,0.4095469117164612,0.3231048583984375,-0.09594861418008804,0.46638548374176025,0.3923112750053406,0.3446741998195648,0.41409388184547424,0.3289588987827301,-0.0852142795920372,0.4670354425907135,0.39676085114479065,0.3318811357021332,0.5089482069015503,0.6129510402679443,-0.08854889869689941,0.5184935927391052,0.6130951642990112,0.08855729550123215,0.49647220969200134,0.7469580769538879,-0.08023000508546829,0.5204685926437378,0.7362028956413269,0.1816161721944809,0.4998228847980499,0.887931764125824,-0.06626197695732117,0.541430652141571,0.8433037996292114,0.28143641352653503,0.5098564028739929,0.910922646522522,-0.06481371819972992,0.5491125583648682,0.8676954507827759,0.29112300276756287,0.4679798185825348,0.9272854328155518,-0.10802683979272842,0.5095357298851013,0.8691402673721313,0.2840248942375183
76,15_9,30,0.4741951525211334,0.37057438492774963,-0.06177043914794922,0.47943398356437683,0.3583427369594574,-0.07119488716125488,0.48176437616348267,0.3582405745983124,-0.07119458168745041,0.4842046797275543,0.3581866919994354,-0.07118706405162811,0.47578027844429016,0.35786792635917664,-0.0487477071583271,0.4754127562046051,0.35746628046035767,-0.0487712062895298,0.4751231074333191,0.3570226728916168,-0.048842232674360275,0.49359795451164246,0.3643876314163208,-0.08339796215295792,0.4838953912258148,0.3629950284957886,0.01994510367512703,0.4792667031288147,0.384963721036911,-0.06257911771535873,0.4746031165122986,0.38389137387275696,-0.0331752672791481,0.5162094831466675,0.42479193210601807,-0.14250250160694122,0.4746503531932831,0.42199915647506714,0.08803919702768326,0.4831818640232086,0.4016692042350769,-0.2657395005226135,0.44477102160453796,0.38378116488456726,0.15860630571842194,0.434232234954834,0.34397774934768677,-0.2977156639099121,0.4211292862892151,0.3331888020038605,0.14186455309391022,0.42188626527786255,0.32788562774658203,-0.3267301321029663,0.4116336703300476,0.3166889548301697,0.13799433410167694,0.4218638837337494,0.3223077058792114,-0.32074958086013794,0.4142450988292694,0.31607580184936523,0.1252937763929367,0.42680415511131287,0.3292776644229889,-0.29584866762161255,0.4177500903606415,0.32239073514938354,0.13366298377513885,0.493005633354187,0.6297900676727295,-0.08425328880548477,0.48160499334335327,0.6286566257476807,0.0841473713517189,0.46152108907699585,0.7662137150764465,-0.13838092982769012,0.5004845857620239,0.7456220388412476,0.17808327078819275,0.45679789781570435,0.9126824140548706,-0.16634295880794525,0.5357276797294617,0.8519582152366638,0.2899094223976135,0.46436798572540283,0.9372135400772095,-0.17071299254894257,0.5509889125823975,0.8734539747238159,0.29862290620803833,0.42359229922294617,0.9481343030929565,-0.23995357751846313,0.5082023739814758,0.8853562474250793,0.27282455563545227
77,15_9,40,0.46524280309677124,0.3990316092967987,-0.03699285909533501,0.4696911573410034,0.3837853968143463,-0.050945501774549484,0.4720132052898407,0.38282039761543274,-0.05097023770213127,0.4746660590171814,0.38156411051750183,-0.05099812522530556,0.46565961837768555,0.38479456305503845,-0.028018737211823463,0.46515437960624695,0.38467714190483093,-0.027987975627183914,0.4648513197898865,0.3844187557697296,-0.0279769878834486,0.4875355064868927,0.38266679644584656,-0.06567443907260895,0.4743185043334961,0.38397452235221863,0.04030432924628258,0.4719404876232147,0.41105517745018005,-0.039286740124225616,0.4675446152687073,0.41274675726890564,-0.009458699263632298,0.5105199217796326,0.4539225399494171,-0.10888798534870148,0.4670775830745697,0.4437117576599121,0.1183939203619957,0.4623638689517975,0.5254311561584473,-0.14861343801021576,0.43059131503105164,0.49629437923431396,0.17555683851242065,0.41478288173675537,0.5083798766136169,-0.14070986211299896,0.4000285267829895,0.4951135814189911,0.1299256831407547,0.3981429636478424,0.5082451105117798,-0.15550585091114044,0.3884087800979614,0.49852827191352844,0.12147362530231476,0.399970680475235,0.49935218691825867,-0.15737009048461914,0.38979122042655945,0.4949234426021576,0.1031472384929657,0.4039593040943146,0.49965938925743103,-0.13814109563827515,0.39396393299102783,0.49545755982398987,0.11842673271894455,0.45957130193710327,0.6394616961479187,-0.06105513870716095,0.43521907925605774,0.6060338616371155,0.06107044965028763,0.4476628601551056,0.7823764085769653,-0.07075806707143784,0.3598636984825134,0.5624602437019348,0.0099064065143466,0.44996634125709534,0.9227369427680969,-0.015886807814240456,0.37354618310928345,0.6976796388626099,0.12439598143100739,0.45655855536460876,0.9446881413459778,-0.014038924127817154,0.38718050718307495,0.7181744575500488,0.13380639255046844,0.4225650727748871,0.9691388010978699,-0.10875461250543594,0.34395989775657654,0.7566657066345215,0.10319492965936661
78,15_9,50,0.4754341244697571,0.3915071487426758,0.011013003997504711,0.48181477189064026,0.3819194734096527,0.006094740703701973,0.4846312403678894,0.38265132904052734,0.006090517621487379,0.48741480708122253,0.3829956352710724,0.006075076758861542,0.4773116111755371,0.37997955083847046,0.025325726717710495,0.47662442922592163,0.3794005513191223,0.025334874168038368,0.4760909676551819,0.3789403438568115,0.02534453384578228,0.49863311648368835,0.39127317070961,0.013777172192931175,0.48416346311569214,0.385836660861969,0.10304001718759537,0.4804750680923462,0.40813928842544556,0.015881072729825974,0.47551900148391724,0.4063431918621063,0.04135062173008919,0.5175468325614929,0.47000938653945923,-0.027198901399970055,0.461529940366745,0.43934500217437744,0.162562295794487,0.4843158721923828,0.5251689553260803,-0.10639271885156631,0.42877304553985596,0.4904915690422058,0.11288799345493317,0.43525218963623047,0.48341280221939087,-0.15999342501163483,0.41353049874305725,0.4819495975971222,-0.048181697726249695,0.4210145175457001,0.4785226881504059,-0.17973332107067108,0.4078497886657715,0.47930750250816345,-0.07347762584686279,0.42222192883491516,0.46533074975013733,-0.17166461050510406,0.41308504343032837,0.47045639157295227,-0.07800206542015076,0.42707061767578125,0.4667978584766388,-0.15489767491817474,0.41737088561058044,0.4712367057800293,-0.056851793080568314,0.45815590023994446,0.6508399248123169,-0.041492316871881485,0.4236055612564087,0.6134710311889648,0.041416626423597336,0.44681495428085327,0.7925822734832764,-0.0791558027267456,0.34506845474243164,0.6522245407104492,-0.1198740303516388,0.448455810546875,0.9273992776870728,0.05011514201760292,0.3795067071914673,0.7812513709068298,0.02254338748753071,0.4521293044090271,0.9449182748794556,0.05874739959836006,0.39646443724632263,0.7896542549133301,0.03472314774990082,0.42572277784347534,0.971907913684845,-0.03464752808213234,0.3658248484134674,0.8503837585449219,-0.00752986129373312
79,15_9,60,0.4728337526321411,0.3612162470817566,-0.1096309944987297,0.4806479513645172,0.3510618805885315,-0.10544080287218094,0.4833102822303772,0.3521084189414978,-0.10543569177389145,0.4860932230949402,0.35315456986427307,-0.10540929436683655,0.4758385419845581,0.34862008690834045,-0.09312406927347183,0.4746255874633789,0.3479670286178589,-0.09315715730190277,0.47362372279167175,0.34727582335472107,-0.09311888366937637,0.49519938230514526,0.36352336406707764,-0.0576358400285244,0.478220671415329,0.3564567565917969,-0.001090562203899026,0.47619181871414185,0.3778995871543884,-0.09003547579050064,0.47107845544815063,0.3756473958492279,-0.0740145817399025,0.5125935673713684,0.4526848793029785,-0.059601590037345886,0.4535951614379883,0.4279360771179199,0.07684190571308136,0.5077246427536011,0.5490182042121887,-0.12016214430332184,0.4194831848144531,0.4999956488609314,0.015106046572327614,0.4581383168697357,0.5260471105575562,-0.20680665969848633,0.4207901358604431,0.4958249628543854,-0.17500190436840057,0.44229939579963684,0.527077853679657,-0.23404768109321594,0.42190319299697876,0.4978540539741516,-0.21005722880363464,0.4421001076698303,0.511894166469574,-0.23641695082187653,0.42630535364151,0.48461297154426575,-0.21357451379299164,0.4467872679233551,0.5091117024421692,-0.20400117337703705,0.42818745970726013,0.4842016100883484,-0.18249554932117462,0.47651010751724243,0.6497898101806641,-0.050614822655916214,0.4403953552246094,0.6337555050849915,0.05052092298865318,0.4584166705608368,0.7940704822540283,-0.05509679391980171,0.42112112045288086,0.7677402496337891,0.035290397703647614,0.452058345079422,0.9279624223709106,0.011670158244669437,0.4786335825920105,0.8241050839424133,0.23293903470039368,0.4545767903327942,0.9514842629432678,0.012400653213262558,0.4955258369445801,0.8211195468902588,0.2523033022880554,0.4278457462787628,0.9758009314537048,-0.08231259137392044,0.4704270362854004,0.8835116624832153,0.23838992416858673
80,15_9,70,0.46809089183807373,0.3827405273914337,-0.10458879172801971,0.47468847036361694,0.36906108260154724,-0.12048658728599548,0.47687119245529175,0.3690531551837921,-0.12047408521175385,0.47905051708221436,0.3688640296459198,-0.12047550827264786,0.47190433740615845,0.3684120774269104,-0.09658626466989517,0.47203174233436584,0.3679577112197876,-0.09661682695150375,0.4722706079483032,0.36734169721603394,-0.09667063504457474,0.4896003007888794,0.37557289004325867,-0.1457088589668274,0.4814601540565491,0.3739503026008606,-0.02482004091143608,0.4731418192386627,0.3971264660358429,-0.10885033756494522,0.470749169588089,0.39612001180648804,-0.08082641661167145,0.5081291794776917,0.4621483087539673,-0.18578839302062988,0.48758378624916077,0.4541061818599701,0.06473574787378311,0.5157071948051453,0.5685018301010132,-0.18150874972343445,0.4855332374572754,0.5339607000350952,0.09113629162311554,0.46672242879867554,0.5579137206077576,-0.08912623673677444,0.4582258462905884,0.5253018140792847,0.02213103137910366,0.45313894748687744,0.5586568713188171,-0.09852250665426254,0.44879695773124695,0.526362955570221,0.015994524583220482,0.45336470007896423,0.5451008677482605,-0.09317144751548767,0.44946354627609253,0.517516016960144,0.0018288451246917248,0.4571048319339752,0.54377281665802,-0.08177126944065094,0.4532024562358856,0.517223060131073,0.012913426384329796,0.49805012345314026,0.6610937714576721,-0.08073641359806061,0.4931555986404419,0.6513134837150574,0.08080902695655823,0.47244203090667725,0.7864535450935364,-0.09469342231750488,0.5106930136680603,0.7720116376876831,0.20083557069301605,0.45703908801078796,0.9262853264808655,-0.07686018198728561,0.5395777821540833,0.8761177062988281,0.32065215706825256,0.4609237313270569,0.9518181681632996,-0.07775376737117767,0.5540747046470642,0.902679443359375,0.33086952567100525,0.4301743805408478,0.9694663882255554,-0.1402283012866974,0.509563148021698,0.9111189246177673,0.31808269023895264
81,15_9,80,0.48301929235458374,0.37146562337875366,-0.11703484505414963,0.48787981271743774,0.360472708940506,-0.12666398286819458,0.4893648028373718,0.36081814765930176,-0.12666846811771393,0.49090349674224854,0.36151236295700073,-0.12670451402664185,0.48616915941238403,0.3596041202545166,-0.1048102006316185,0.48631319403648376,0.35915225744247437,-0.1047806441783905,0.4865172207355499,0.35871946811676025,-0.10477080196142197,0.4999818205833435,0.3704165816307068,-0.12407495081424713,0.49508941173553467,0.36619332432746887,-0.02651277370750904,0.4871099591255188,0.3880451023578644,-0.11173580586910248,0.4847568869590759,0.3847990334033966,-0.08365467190742493,0.504727840423584,0.4349878132343292,-0.15567877888679504,0.5147209763526917,0.4283347725868225,0.09496530145406723,0.495800644159317,0.5300984382629395,-0.1268211454153061,0.5117843151092529,0.5179919004440308,0.18337245285511017,0.4600887596607208,0.4861590266227722,-0.02269155904650688,0.4866200089454651,0.48732078075408936,0.18927304446697235,0.4510570466518402,0.476605623960495,-0.027625538408756256,0.4732537865638733,0.4764866530895233,0.19714970886707306,0.45384904742240906,0.46820080280303955,-0.02708682417869568,0.473475843667984,0.4695567488670349,0.18294301629066467,0.4581509828567505,0.47066035866737366,-0.01803428865969181,0.47704511880874634,0.47198429703712463,0.18325896561145782,0.5062564611434937,0.6371247172355652,-0.0824529230594635,0.5232583284378052,0.6343345642089844,0.08254654705524445,0.48451295495033264,0.7666402459144592,-0.06569386273622513,0.5250207185745239,0.7573463916778564,0.17637555301189423,0.48859721422195435,0.9112951755523682,-0.04021715372800827,0.5438763499259949,0.8758747577667236,0.26416015625,0.5005983114242554,0.9341660141944885,-0.03862777724862099,0.5518044233322144,0.9030185341835022,0.27191197872161865,0.4577042758464813,0.9547030925750732,-0.06972791254520416,0.5086430311203003,0.8971484899520874,0.2644149363040924
